,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1811,CHEMBL3649484,Cc1cc(S(C)(=O)=O)ccc1-c1nncc2nc(Nc3ccc(F)cc3F)ccc12,active,426.4480000000001,4.425520000000003,1.0,6.0,9.301029995663981
1812,CHEMBL3649485,Cc1ncccc1-c1nncc2nc(Nc3ccc(F)cc3F)ccc12,active,349.34400000000005,4.417020000000003,1.0,5.0,8.920818753952375
1813,CHEMBL3649486,Cc1cc(S(C)(=O)=O)ccc1-c1nncc2nc(Nc3ccc(F)cc3)ccc12,active,408.4580000000001,4.286420000000003,1.0,6.0,9.045757490560675
1814,CHEMBL3649487,Fc1ccc(Nc2ccc3c(-c4ccc(F)cc4F)nncc3n2)c(F)c1,active,370.309,4.991800000000002,1.0,4.0,9.522878745280337
1815,CHEMBL3649488,O=C(c1cccc(-c2nncc3nc(Nc4ccc(F)cc4F)ccc23)c1)N1CCOCC1,active,447.4450000000003,4.1860000000000035,1.0,6.0,7.346787486224656
1816,CHEMBL3649489,Cn1cc(-c2nncc3nc(Nc4ccc(F)cc4F)ccc23)cn1,active,338.321,3.4471000000000016,1.0,6.0,8.2518119729938
1817,CHEMBL3649490,Fc1ccc(Nc2ccc3c(-c4cn[nH]c4)nncc3n2)c(F)c1,active,324.29400000000004,3.436700000000001,2.0,5.0,8.455931955649724
1818,CHEMBL3649491,Cc1n[nH]c(C)c1-c1nncc2nc(Nc3ccc(F)cc3F)ccc12,active,352.34800000000007,4.053540000000002,2.0,5.0,8.795880017344075
1819,CHEMBL3649492,Cc1n[nH]cc1-c1nncc2nc(Nc3ccc(F)cc3F)ccc12,active,338.3210000000001,3.745120000000002,2.0,5.0,8.958607314841775
1820,CHEMBL3649493,Cc1noc(C)c1-c1nncc2nc(Nc3ccc(F)cc3F)ccc12,active,353.33200000000005,4.3184400000000025,1.0,6.0,8.148741651280925
1821,CHEMBL3649494,Fc1ccc(Nc2ccc3c(N4CCOCC4)nncc3n2)c(F)c1,active,343.337,2.8832000000000013,1.0,6.0,8.397940008672037
1822,CHEMBL3649495,Cc1ccccc1-c1nncc2nc(Oc3ccc(F)cc3F)ccc12,active,349.34000000000003,5.070720000000002,0.0,4.0,9.698970004336019
1823,CHEMBL3649496,Cc1ccc(C(N)=O)cc1-c1nncc2nc(Oc3ccc(F)cc3F)ccc12,active,392.36500000000007,4.169620000000002,1.0,5.0,9.522878745280337
1824,CHEMBL3649497,Cc1cc(S(C)(=O)=O)ccc1-c1nncc2nc(Oc3ccc(F)cc3F)ccc12,active,427.43200000000013,4.474220000000003,0.0,6.0,9.154901959985743
1825,CHEMBL3649498,Fc1ccc(Oc2ccc3c(-c4cn[nH]c4)nncc3n2)c(F)c1,active,325.2780000000001,3.485400000000001,1.0,5.0,8.292429823902063
1826,CHEMBL3649499,Cc1ccccc1-c1nncc2nc(Oc3ccc(F)cc3)ccc12,active,331.35,4.931620000000003,0.0,4.0,9.045757490560675
1827,CHEMBL3649500,Cc1ccc(C(N)=O)cc1-c1nncc2nc(Oc3ccc(F)cc3)ccc12,active,374.37500000000006,4.030520000000002,1.0,5.0,8.920818753952375
1828,CHEMBL3649501,Cc1noc(C)c1-c1nncc2nc(Oc3ccc(F)cc3F)ccc12,active,354.31600000000003,4.367140000000003,0.0,6.0,8.187086643357144
1829,CHEMBL3649502,Cc1cc(F)ccc1Oc1ccc2c(-c3ccccc3C)nncc2n1,active,345.37700000000007,5.240040000000004,0.0,4.0,6.774690718274137
1830,CHEMBL3649503,Cc1cc(F)ccc1Oc1ccc2c(-c3cc(C(N)=O)ccc3C)nncc2n1,active,388.4020000000001,4.338940000000004,1.0,5.0,6.379863945026242
1831,CHEMBL3701781,Cc1ccc(C(N)=O)cc1-c1ccc2c(c1)NC(=O)C2(C)C,active,294.3540000000001,2.9906200000000007,2.0,2.0,7.096910013008056
1832,CHEMBL3701782,Cc1ccc(C(=O)NCC2CC2)cc1-c1ccc2c(c1)NC(=O)C2(C)C,active,348.4460000000001,4.031520000000003,2.0,2.0,7.568636235841013
1833,CHEMBL3640006,Cc1ccc(C(=O)Nc2ccon2)cc1-c1ccc2c(c1)NC(=O)C2(C)C,active,361.4010000000001,4.1320200000000025,2.0,4.0,10.397940008672037
1834,CHEMBL3701783,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCC(O)CC1,active,390.48300000000023,3.679020000000002,3.0,3.0,8.853871964321762
1835,CHEMBL3701784,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCC(C)(O)CC1,active,404.5100000000003,4.0691200000000025,3.0,3.0,9.096910013008056
1836,CHEMBL3701785,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCC(N2CCOCC2)CC1,active,459.59000000000043,4.018920000000003,2.0,4.0,9.0
1837,CHEMBL3701786,Cc1nnc(-c2cc(F)c(C)c(-c3ccc4c(c3)NC(=O)C43CCOCC3)c2)[nH]1,active,392.43400000000025,3.894940000000002,2.0,4.0,8.096910013008056
1838,CHEMBL3701787,Cc1nnc(-c2cc(F)c(C)c(-c3ccc4c(c3)NC(=O)C43CCC(C)(O)CC3)c2)[nH]1,active,420.4880000000003,4.4095400000000025,3.0,4.0,8.096910013008056
1839,CHEMBL3701788,Cc1nnc(-c2ccc(C)c(-c3ccc4c(c3)NC(=O)C43CCC(F)(F)CC3)c2)o1,active,409.4360000000002,5.419640000000004,1.0,4.0,8.2518119729938
1840,CHEMBL3701789,Cc1nnc(-c2ccc(C)c(-c3ccc4c(c3)NC(=O)C43CCC(O)CC3)c2)o1,active,389.4550000000002,4.145240000000002,2.0,5.0,8.244125144327509
1841,CHEMBL3652531,COc1c(CO)cc(C(C)(C)C)cc1NC(=O)N[C@@H]1Cc2c(F)cccc2[C@@H]1O,active,402.4660000000001,3.4039000000000015,4.0,4.0,8.522878745280337
1842,CHEMBL3652532,COc1c(NC(=O)N[C@@H]2Cc3ccccc3[C@@H]2O)cc(C(C)(C)C)cc1[C@@H](O)C(F)(F)F,active,452.4730000000001,4.368200000000004,4.0,4.0,7.823908740944319
1843,CHEMBL3652533,COc1c(NC(=O)N[C@@H]2Cc3c(F)cccc3[C@@H]2O)cc(C(C)(C)C)cc1[C@@H](O)C(F)(F)F,active,470.46300000000014,4.507300000000004,4.0,4.0,7.455931955649724
1844,CHEMBL3652534,COc1cccc2c1C[C@@H](NC(=O)Nc1cc(C(C)(C)C)cc([C@H](O)C(F)(F)F)c1OC)[C@H]2O,active,482.49900000000014,4.376800000000005,4.0,5.0,7.619788758288394
1845,CHEMBL3652535,COc1c(NC(=O)N[C@@H]2Cc3c(F)cccc3[C@@H]2O)cc(N2CCOCC2)cc1[C@@H](O)C(F)(F)F,active,499.46100000000024,3.0464000000000016,4.0,6.0,7.795880017344075
1846,CHEMBL3652536,COc1c(NC(=O)N[C@@H]2Cc3ccccc3[C@@H]2O)cc(N2CCCC2)cc1[C@@H](O)C(F)(F)F,active,465.4720000000002,3.6709000000000027,4.0,5.0,7.292429823902063
1847,CHEMBL3652537,COc1c(NC(=O)N[C@@H]2Cc3ccccc3[C@@H]2O)cc(C2(C)CCOCC2)cc1[C@@H](O)C(F)(F)F,active,494.5100000000003,4.138800000000004,4.0,5.0,7.886056647693163
1848,CHEMBL3652538,CCC(C)(C)c1cc(NC(=O)N[C@@H]2Cc3ccccc3[C@@H]2O)c(OC)c([C@@H](O)C(F)(F)F)c1,active,466.5000000000001,4.7583000000000055,4.0,4.0,7.5376020021010435
1849,CHEMBL3652539,COc1c(NC(=O)NC2Cc3ccccc3C2)cc(C(C)(C)C)cc1C(O)C(F)(F)F,active,436.4740000000001,4.877300000000005,3.0,3.0,6.931814138253839
1850,CHEMBL3681949,C#Cc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(NS(C)(=O)=O)c4OC)c4ccccc34)n2)cc(C(=O)NCCOCCOCCOC)c1,active,839.9719999999998,6.878000000000006,5.0,12.0,6.649751981665837
1851,CHEMBL3695615,C=CCNC(=O)Nc1ccc2ncc(-c3ccc(O)cc3)nc2n1,inactive,321.34000000000003,2.7049000000000003,3.0,5.0,4.0
1852,CHEMBL3695616,C=CCNC(=S)Nc1ccc2ncc(-c3ccc(O)cc3)nc2n1,inactive,337.4080000000001,2.8698000000000006,3.0,5.0,4.0
1853,CHEMBL3695617,CCNC(=O)Nc1ccc2ncc(-c3ccc(O)cc3)nc2n1,inactive,309.329,2.5388,3.0,5.0,4.0
1854,CHEMBL3695618,CNC(=S)Nc1ccc2ncc(-c3ccc(N)cc3)nc2n1,inactive,310.386,2.1902,3.0,5.0,4.0
1855,CHEMBL3695619,CCN(C(C)=O)C(=O)Nc1ccc2ncc(-c3ccccc3)nc2n1,active,335.367,3.092100000000001,1.0,5.0,6.305394801066432
1856,CHEMBL3695620,CCNC(=O)Nc1ccc2ncc(-c3ccc(N)cc3)nc2n1,inactive,308.345,2.4154,3.0,5.0,4.500312917381596
1857,CHEMBL3695621,O=C(NCCCCO)Nc1ccc2ncc(-c3ccccc3)nc2n1,inactive,337.38300000000004,2.5858000000000008,3.0,5.0,4.0
1858,CHEMBL3695622,O=C(NCCCO)Nc1ccc2ncc(-c3ccccc3)nc2n1,inactive,323.35600000000005,2.1956999999999995,3.0,5.0,4.0
1859,CHEMBL3695623,CCNC(=O)Nc1ccc2ncc(-c3ccc(OCCCN4CCOCC4)cc3)nc2n1,inactive,436.5160000000003,2.9343000000000012,2.0,7.0,4.0
1860,CHEMBL3695624,CCNC(=S)Nc1ccc2ncc(-c3ccc(O)cc3)nc2n1,inactive,325.39700000000005,2.7037000000000004,3.0,5.0,4.0
1861,CHEMBL3695625,CCNC(=O)Nc1ccc2ncc(-c3cccc(C(=O)O)c3)nc2n1,inactive,337.33900000000006,2.5314000000000005,3.0,5.0,4.0
1862,CHEMBL3695626,CCNC(=O)Nc1ccc2ncc(-c3ccc(OC)c(OC)c3)nc2n1,inactive,353.38200000000006,2.8504000000000014,2.0,6.0,4.0
1863,CHEMBL3695627,CCNC(=O)Nc1ccc2ncc(-c3ccc(N)c(OC)c3)nc2n1,inactive,338.37100000000004,2.4240000000000004,3.0,6.0,4.500312917381596
1864,CHEMBL3695628,CCNC(=O)Nc1ccc2ncc(-c3cccc(C(N)=O)c3)nc2n1,inactive,336.3550000000001,1.9321000000000002,3.0,5.0,4.0
1865,CHEMBL3695629,CCNC(=O)Nc1ccc2ncc(Nc3ccc(OC)cc3)nc2n1,inactive,338.3710000000001,2.918400000000001,3.0,6.0,4.0
1866,CHEMBL3695630,CCNC(=O)Nc1ccc2ncc(Nc3ccc(Cl)cc3)nc2n1,inactive,342.79,3.563200000000001,3.0,5.0,4.0
1867,CHEMBL3695631,CCNC(=O)Nc1ccc2ncc(Nc3cccnc3)nc2n1,inactive,309.333,2.3048,3.0,6.0,4.0
1868,CHEMBL3695632,CCNC(=O)Nc1ccc2ncc(Nc3ccc(CC)cc3)nc2n1,inactive,336.39900000000006,3.4722000000000017,3.0,5.0,4.0
1869,CHEMBL3695633,CCNC(=O)Nc1ccc2ncc(Nc3ccc(C)c(OC)c3)nc2n1,inactive,352.3980000000001,3.226820000000002,3.0,6.0,4.0
1870,CHEMBL3695634,CCNC(=O)Nc1ccc2ncc(Nc3ccc(O)cc3)nc2n1,inactive,324.34400000000005,2.6154,4.0,6.0,4.0
1871,CHEMBL3695635,CCNC(=O)Nc1ccc2ncc(Nc3ccc(C)cn3)nc2n1,inactive,323.36,2.613220000000001,3.0,6.0,4.0
1872,CHEMBL3695636,CCNC(=O)Nc1ccc2ncc(Nc3ccn(C)n3)nc2n1,inactive,312.33700000000005,1.6433,3.0,7.0,4.0
1873,CHEMBL3695637,CCNC(=O)Nc1ccc2ncc(Nc3ccc(F)cc3)nc2n1,inactive,326.33500000000004,3.0489000000000006,3.0,5.0,4.0
1874,CHEMBL3695638,COc1cc(-c2cnc3ccc(NC(=O)NCCCCO)nc3n2)ccc1O,inactive,383.40800000000013,2.3000000000000003,4.0,7.0,4.0
1875,CHEMBL3695639,CCNC(=O)Nc1ccc2ncc(-c3ccc(O)cc3Cl)nc2n1,inactive,343.77400000000006,3.1922000000000015,3.0,5.0,4.500312917381596
1876,CHEMBL3695640,CCNC(=O)Nc1ccc2ncc(-c3ccc(Cl)cc3OC)nc2n1,inactive,357.8010000000001,3.4952000000000014,2.0,5.0,4.0
1877,CHEMBL3695641,CCNC(=O)Nc1ccc2ncc(-c3c(C)n[nH]c3C)nc2n1,inactive,311.34900000000005,2.17314,3.0,5.0,4.0
1878,CHEMBL3695642,CCNC(=O)Nc1ccc2ncc(-c3cnn(C)c3)nc2n1,inactive,297.322,1.5667,2.0,6.0,4.0
1879,CHEMBL3695643,CCNC(=O)Nc1ccc2ncc(-c3ccc(C#N)s3)nc2n1,inactive,324.369,2.7663800000000007,2.0,6.0,4.500312917381596
1880,CHEMBL3695644,CCNC(=O)Nc1ccc2ncc(Nc3ccc(OC)c(Cl)c3)nc2n1,inactive,372.8160000000001,3.5718000000000014,3.0,6.0,4.0
1882,CHEMBL3695645,CCNC(=O)Nc1ccc2ncc(Nc3cc(OC)cc(OC)c3)nc2n1,inactive,368.3970000000001,2.9270000000000014,3.0,7.0,4.0
1883,CHEMBL3695646,CCNC(=O)Nc1ccc2ncc(Nc3cnccn3)nc2n1,inactive,310.321,1.6998,3.0,7.0,4.0
1884,CHEMBL3695647,CCNC(=O)Nc1ccc2ncc(Nc3cccc(OC(C)C)c3)nc2n1,inactive,366.4250000000001,3.6970000000000027,3.0,6.0,4.0
1885,CHEMBL3695648,CCNC(=O)Nc1ccc2ncc(-c3ccc(OS(=O)(=O)c4ccc(C)cc4)c(OC)c3)nc2n1,inactive,493.54500000000024,3.917920000000003,2.0,8.0,4.0
1886,CHEMBL3695649,CCNC(=O)Nc1ccc2ncc(Nc3ccnc(Cl)c3)nc2n1,inactive,343.7780000000001,2.9582000000000006,3.0,6.0,4.0
1887,CHEMBL3695650,CCNC(=O)Nc1ccc2ncc(Nc3cc(Cl)c(O)c(Cl)c3)nc2n1,inactive,393.2340000000001,3.922200000000001,4.0,6.0,4.0
1888,CHEMBL3695651,CCNC(=O)Nc1ccc2ncc(-c3cc(Cl)c(O)c(Cl)c3)nc2n1,inactive,378.2190000000001,3.845600000000002,3.0,5.0,4.0
1889,CHEMBL3695652,CCNC(=O)Nc1ccc2ncc(Nc3ccc(OC)c(OC)c3)nc2n1,inactive,368.39700000000016,2.9270000000000014,3.0,7.0,4.500312917381596
1890,CHEMBL3695653,CCNC(=O)Nc1ccc2ncc(Nc3ccc(C)c(O)c3)nc2n1,inactive,338.37100000000004,2.923820000000001,4.0,6.0,4.0
1891,CHEMBL3695654,CCNC(=O)Nc1ccc2ncc(Nc3cc(C(=O)O)cc(C(F)(F)F)c3)nc2n1,inactive,420.35100000000006,3.626800000000001,4.0,6.0,4.0
1892,CHEMBL3695655,CCNC(=O)Nc1ccc2ncc(Nc3ccc(OC)nc3)nc2n1,inactive,339.3590000000001,2.3134000000000006,3.0,7.0,4.0
1893,CHEMBL3695656,CCNC(=O)Nc1ccc2ncc(Nc3ccc(C#N)cc3)nc2n1,inactive,333.355,2.781480000000001,3.0,6.0,4.0
1894,CHEMBL3701217,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccccc4)n3)c3ccccc23)cc1,active,583.6960000000003,8.601320000000003,3.0,7.0,7.221848749616356
1895,CHEMBL3897917,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ccc5c4)n3)c3ccccc23)cc1,active,622.7330000000002,9.08262,4.0,7.0,6.728158393463501
1896,CHEMBL3972567,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)NC(=O)C5)n3)c3ccccc23)cc1,active,638.7320000000002,8.095920000000007,4.0,8.0,7.031517051446065
1897,CHEMBL3957923,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(C(=O)NCCN6CCOCC6)c5c4)n3)c3ccccc23)cc1,active,779.9059999999997,7.539620000000007,5.0,11.0,7.721246399047171
1898,CHEMBL3940079,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)ncn5C)n3)c3ccccc23)cc1,active,637.7480000000002,8.488020000000004,3.0,9.0,7.721246399047171
1899,CHEMBL3922109,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5onc(N)c5c4)n3)c3ccccc23)cc1,active,639.7200000000003,8.324720000000005,4.0,10.0,7.0915149811213505
1900,CHEMBL3964537,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cnc5[nH]ncc5c4)n3)c3ccccc23)cc1,active,624.7090000000002,7.872620000000007,4.0,9.0,6.752026733638194
1901,CHEMBL3894106,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)n(-c2ccc(O)cc2)n1,active,625.6930000000001,7.874800000000008,5.0,9.0,7.096910013008056
1902,CHEMBL3921479,COc1ccc(-n2nc(C3CCOC3)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)cc1,active,653.7030000000001,7.384200000000005,4.0,10.0,8.154901959985743
1903,CHEMBL3943934,COc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C)c5[nH]ncc5c4)n3)c3ccccc23)cc1,active,639.7200000000003,8.312120000000004,4.0,9.0,7.42021640338319
1904,CHEMBL3915981,Cc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccc(CN5CCCC5=O)c4)c4ccccc34)n2)cc2cn[nH]c12,active,720.8380000000002,8.600020000000004,4.0,9.0,7.7447274948966935
1905,CHEMBL3933807,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)OCCO5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,active,756.8639999999997,7.775100000000009,3.0,12.0,7.4089353929735005
1906,CHEMBL3931027,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,active,738.8529999999996,7.880200000000009,4.0,11.0,7.113509274827518
1907,CHEMBL3971588,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)cn1,active,640.7080000000001,7.572800000000006,4.0,10.0,7.522878745280337
1908,CHEMBL3899497,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3cc(Nc4ccc5[nH]ncc5c4)ncn3)c3ccccc23)n(-c2ccc(=O)n(CCO)c2)n1,active,670.7339999999999,6.323200000000008,5.0,11.0,8.522878745280337
1909,CHEMBL3933021,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)nc2)n1,active,739.8409999999996,7.275200000000009,4.0,12.0,7.657577319177793
1910,CHEMBL3928618,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc5[nH]ccc45)n3)c3ccccc23)cc1,active,622.7330000000002,9.08262,4.0,7.0,6.995678626217358
1911,CHEMBL3964270,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc5cc[nH]c45)n3)c3ccccc23)cc1,active,622.7330000000002,9.08262,4.0,7.0,6.424812155072339
1913,CHEMBL3946614,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)CC(=O)N5)n3)c3ccccc23)cc1,active,638.7320000000003,8.095920000000007,4.0,8.0,7.920818753952375
1914,CHEMBL3975927,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)CC(=O)N5C)n3)c3ccccc23)cc1,active,652.7590000000002,8.120220000000009,3.0,8.0,7.214670164989233
1915,CHEMBL3943340,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc5[nH]ncc45)n3)c3ccccc23)cc1,active,623.7210000000002,8.477620000000003,4.0,8.0,7.6777807052660805
1916,CHEMBL3935885,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)cc1,active,623.7210000000002,8.477620000000003,4.0,8.0,7.251811972993799
1917,CHEMBL3958297,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3cc(Nc4ccc5[nH]ncc5c4)ncn3)c3ccccc23)cc1,active,623.7210000000002,8.477620000000003,4.0,8.0,7.522878745280337
1918,CHEMBL3901815,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5cn[nH]c5c4)n3)c3ccccc23)cc1,active,623.7210000000002,8.477620000000003,4.0,8.0,6.610833915635467
1919,CHEMBL3978244,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc5cn[nH]c45)n3)c3ccccc23)cc1,active,623.7210000000002,8.477620000000003,4.0,8.0,6.281498311132726
1920,CHEMBL3907109,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(cnn5C)c4)n3)c3ccccc23)cc1,active,637.7480000000003,8.488020000000004,3.0,9.0,6.838631997765025
1921,CHEMBL3956405,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C)c5[nH]ncc5c4)n3)c3ccccc23)cc1,active,637.7480000000003,8.786040000000002,4.0,8.0,6.580044251510242
1923,CHEMBL3962324,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(cnn5CCN5CCOCC5)c4)n3)c3ccccc23)cc1,active,736.8809999999999,8.283220000000007,3.0,11.0,7.2441251443275085
1924,CHEMBL3919242,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]cnc5c4)n3)c3ccccc23)cc1,active,623.7210000000002,8.477620000000003,4.0,8.0,7.050609993355087
1925,CHEMBL3960029,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5ncn(C)c5c4)n3)c3ccccc23)cc1,active,637.7480000000003,8.488020000000004,3.0,9.0,7.481486060122112
1926,CHEMBL3932522,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cnc5[nH]ccc5c4)n3)c3ccccc23)cc1,active,623.7210000000002,8.477620000000003,4.0,8.0,7.102372908709558
1927,CHEMBL3921959,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)OCO5)n3)c3ccccc23)cc1,active,627.7050000000003,8.330020000000005,3.0,9.0,6.432973633840939
1928,CHEMBL3958914,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5scnc5c4)n3)c3ccccc23)cc1,active,640.7730000000003,9.211019999999998,3.0,9.0,6.511449283499556
1929,CHEMBL3983442,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5ncsc5c4)n3)c3ccccc23)cc1,active,640.7730000000003,9.211019999999998,3.0,9.0,6.357535479757878
1930,CHEMBL3958384,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nnc5c4)n3)c3ccccc23)cc1,active,624.7090000000002,7.872620000000007,4.0,9.0,7.036212172654444
1931,CHEMBL3899975,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ccc5c4)n3)c3ccccc23)n(-c2ccc(O)cc2)n1,active,624.7050000000002,8.479800000000003,5.0,8.0,6.478861916295964
1932,CHEMBL3984472,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ccc5c4)n3)c3ccccc23)cc1,active,638.7320000000001,8.782800000000002,4.0,8.0,6.735182176990463
1933,CHEMBL3912970,COc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3cc(Nc4ccc5[nH]ncc5c4)ncn3)c3ccccc23)cc1,active,625.6930000000002,8.003700000000006,4.0,9.0,8.0
1934,CHEMBL3926692,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)cc1,active,639.7200000000001,8.177800000000005,4.0,9.0,7.167491087293763
1935,CHEMBL3935024,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(cnn5C)c4)n3)c3ccccc23)cc1,active,653.7470000000001,8.188200000000005,3.0,10.0,6.892790030352131
1936,CHEMBL3967247,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C)c5[nH]ncc5c4)n3)c3ccccc23)cc1,active,653.7470000000001,8.486220000000005,4.0,9.0,7.173925197299173
1937,CHEMBL3958953,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(cnn5CCN5CCOCC5)c4)n3)c3ccccc23)cc1,active,752.8799999999997,7.9834000000000085,3.0,12.0,7.823908740944319
1938,CHEMBL3927937,COc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(OCCN6CCOCC6)c5c4)n3)c3ccccc23)cc1,active,754.8519999999997,7.714700000000007,4.0,12.0,8.301029995663981
1939,CHEMBL3950258,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(OCCN6CCOCC6)c5c4)n3)c3ccccc23)cc1,active,768.8789999999996,7.888800000000008,4.0,12.0,7.769551078621726
1940,CHEMBL3922538,COc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(C(=O)N(C)C)c5c4)n3)c3ccccc23)cc1,active,696.772,7.705500000000006,4.0,10.0,7.920818753952375
1941,CHEMBL3975188,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(C(=O)N(C)C)c5c4)n3)c3ccccc23)cc1,active,710.799,7.879600000000007,4.0,10.0,7.494850021680094
1942,CHEMBL3949262,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ccc5c4)n3)c3ccccc23)n(-c2cccc(CN3CCCC3=O)c2)n1,active,705.8229999999998,8.896600000000003,4.0,8.0,7.154901959985743
