"","pIC50","SubFPC1","SubFPC2","SubFPC3","SubFPC4","SubFPC16","SubFPC18","SubFPC19","SubFPC23","SubFPC28","SubFPC49","SubFPC96","SubFPC100","SubFPC135","SubFPC137","SubFPC143","SubFPC171","SubFPC172","SubFPC179","SubFPC180","SubFPC181","SubFPC182","SubFPC183","SubFPC274","SubFPC280","SubFPC294","SubFPC295","SubFPC301","SubFPC302"
"598",7.88605664769316,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,1,1,2,0,0,20,0,0,15,8,3
"599",6.7851561519523,0,0,0,0,0,1,0,0,0,1,0,0,2,4,0,0,2,0,2,1,0,0,20,0,0,19,9,6
"600",7.30102999566398,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,2,1,0,0,20,0,0,12,6,2
"601",7.42021640338319,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,0,2,1,0,0,20,0,0,14,7,3
"602",6.77728352885242,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,1,1,0,0,17,0,0,9,5,2
"603",6.22694530663574,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,1,1,0,0,17,0,0,9,5,2
"604",6.86327943284359,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,1,2,0,0,20,0,0,13,8,3
"605",7.4089353929735,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,20,0,0,10,8,3
"606",7.58502665202918,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,1,0,0,20,0,0,10,6,2
"607",7.52287874528034,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,20,0,0,9,7,2
"608",7.39794000867204,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,20,0,0,10,6,2
"609",7.43179827593301,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,1,0,0,20,0,0,9,7,2
"610",7.39794000867204,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,1,0,0,20,0,0,10,6,2
"611",7.25963731050576,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,1,0,0,20,0,0,9,7,2
"612",6.81247927916354,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,1,1,0,0,17,0,0,7,5,2
"613",6.95078197732982,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,1,1,0,0,17,0,0,7,5,2
"614",7.16749108729376,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,20,0,0,9,7,2
"615",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,17,0,0,12,4,1
"616",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,17,0,0,12,4,1
"617",5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,17,0,0,17,12,3
"618",7.32790214206428,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,15,0,0,13,7,6
"619",6.65757731917779,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,24,0,0,17,8,9
"620",8.09691001300806,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,15,0,0,13,7,7
"621",7.3767507096021,2,0,0,0,1,0,0,1,0,0,0,1,1,4,0,0,0,0,1,2,0,0,15,0,0,18,17,10
"622",8.39794000867204,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,2,0,0,15,0,0,13,9,8
"623",7.10790539730952,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,2,0,0,15,0,0,12,6,5
"624",8.95860731484178,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,2,0,0,15,0,0,13,8,7
"625",7.09691001300806,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,2,0,0,18,0,0,11,5,2
"626",7.22184874961636,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,2,0,0,18,0,0,11,5,2
"627",9.04575749056068,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,2,0,0,15,0,0,13,9,8
"628",6.74472749489669,3,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,21,0,0,13,11,9
"629",8.65757731917779,3,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,21,0,0,13,11,9
"630",8.92081875395237,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,3,0,0,21,0,0,15,10,9
"631",9.39794000867204,2,4,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,15,0,0,13,14,8
"632",8.09691001300806,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,21,0,0,13,10,9
"633",8.65757731917779,2,0,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,15,0,0,15,12,10
"634",8.52287874528034,4,1,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,15,0,0,13,12,9
"635",8,4,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,15,0,0,13,11,8
"636",9.04575749056068,3,1,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,15,0,0,13,11,9
"637",8.50863830616573,3,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,15,0,0,13,10,8
"638",7.63827216398241,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,0,0,15,0,0,13,9,7
"639",8.92081875395237,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,15,0,0,15,12,9
"640",8.82390874094432,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,15,0,0,15,11,9
"641",8.48148606012211,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,15,0,0,15,10,8
"642",7.92081875395237,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,15,0,0,15,13,9
"643",7.88605664769316,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,15,0,0,13,11,8
"644",7.88605664769316,4,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,15,0,0,13,12,8
"645",8.44369749923271,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,15,0,0,13,10,7
"646",8.2518119729938,5,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,2,0,0,15,0,0,15,13,10
"647",8.11350927482752,5,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,2,0,0,15,0,0,15,12,9
"648",8.32790214206428,4,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,2,0,0,15,0,0,15,11,9
"649",6.63827216398241,4,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,2,0,0,15,0,0,13,11,8
"650",7.69897000433602,3,1,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,2,0,0,15,0,0,15,13,10
"651",6.16749108729376,5,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,2,0,0,15,0,0,15,13,10
"652",8.25963731050576,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,2,0,0,15,0,0,15,11,9
"653",7.82390874094432,4,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,2,0,0,15,0,0,15,12,10
"654",7.67778070526608,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,20,0,0,9,4,2
"655",7.76955107862173,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,20,0,0,10,8,4
"656",7.95860731484178,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,20,0,0,10,7,3
"657",8.25963731050576,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,20,0,0,9,8,3
"658",8.49485002168009,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,20,0,0,9,8,3
"659",8.43179827593301,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,20,0,0,9,7,2
"660",8.56863623584101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,20,0,0,10,7,3
"661",8.79588001734407,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,20,0,0,10,7,3
"662",8.48148606012211,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,20,0,0,10,6,2
"663",8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,20,0,0,10,5,3
"664",8.18708664335714,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,20,0,0,10,5,3
"665",7.92081875395237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,20,0,0,10,3,2
"666",7.79588001734408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,20,0,0,9,1,0
"667",7.32790214206428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,20,0,0,8,0,0
"668",8.19382002601611,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,20,0,0,10,4,2
"669",7.69897000433602,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,20,0,0,9,4,2
"670",7.48148606012211,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,20,0,0,9,4,2
"671",7.31875876262441,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,20,0,0,9,4,2
"672",6.75696195131371,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,20,0,0,9,4,2
"673",7.14266750356873,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,20,0,0,9,4,2
"674",6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,20,0,0,9,5,2
"675",6.83564714421556,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,20,0,0,9,4,2
"676",7.48148606012211,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,20,0,0,9,5,2
"677",6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,20,0,0,9,5,2
"678",8.14874165128093,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,20,0,0,10,6,2
"679",7.67778070526608,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,20,0,0,10,4,2
"680",7.4089353929735,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,11,3,0,9,8,5
"681",6.88605664769316,4,1,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,1,11,0,0,12,11,9
"682",6.48148606012211,4,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,1,11,0,0,12,10,8
"683",7.27572413039921,4,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,1,11,0,0,13,10,6
"684",7.46852108295774,2,4,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,6,0,0,13,17,6
"685",6.79588001734408,3,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,1,11,0,0,13,10,7
"686",6.95860731484178,3,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,1,11,0,0,13,9,5
"687",6.95860731484178,1,4,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,1,11,0,0,13,12,5
"688",6.56863623584101,2,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,1,11,0,0,13,9,6
"689",8.42021640338319,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,1,1,16,0,0,14,9,8
"690",8.26760624017703,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,2,0,1,16,0,0,15,10,8
"691",8.3767507096021,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,2,0,1,16,0,0,14,11,8
"692",8.46852108295774,4,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,1,11,0,0,12,10,8
"693",8.69897000433602,3,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,1,11,0,0,12,10,9
"694",7.65757731917779,1,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,1,11,0,0,14,10,9
"695",8.63827216398241,3,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,1,11,0,0,12,10,8
"696",8.45593195564972,3,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,1,11,0,0,12,10,8
"697",8.45593195564972,2,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,1,11,0,0,12,9,8
"698",8.34678748622466,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,1,11,0,0,12,9,7
"699",8.49485002168009,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,1,11,0,0,11,8,6
"700",8.38721614328026,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,1,11,0,0,11,8,7
"701",7.44369749923271,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,17,0,0,9,5,5
"702",7.20760831050175,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,11,0,0,9,9,5
"703",7.88605664769316,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,11,0,0,9,7,6
"704",7.55284196865778,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,11,0,0,9,7,5
"705",6.85387196432176,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,11,0,0,9,6,5
"706",8.63827216398241,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,0,0,26,0,0,11,7,2
"707",8.44369749923271,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,20,0,0,11,10,3
"708",8.14266750356873,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,0,26,0,0,11,7,2
"709",8.15490195998574,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,20,0,0,11,10,3
"710",8.49485002168009,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,26,0,0,11,7,2
"711",8.4089353929735,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,20,0,0,11,9,3
"712",8.4089353929735,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,20,0,0,11,9,3
"713",8.29242982390206,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,3,0,0,26,0,0,11,6,2
"714",8.43179827593301,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,26,0,0,11,6,2
"715",8.05551732784983,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,0,20,0,0,10,7,2
"716",8.14874165128093,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,20,0,0,10,7,2
"717",7.6903698325741,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0,20,0,0,10,7,2
"718",8.17392519729917,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,2,0,0,26,0,0,10,6,2
"719",8.07058107428571,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,0,26,0,1,10,6,3
"720",7.83863199776502,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2,0,0,26,0,0,10,6,2
"721",7.58335949266172,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,26,0,1,10,6,3
"722",7.45967052520913,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,0,26,0,0,10,6,2
"723",8.21467016498923,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,0,20,0,0,10,9,3
"724",8.35654732351381,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,26,0,0,12,6,2
"725",8.19382002601611,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,26,0,0,11,6,2
"726",8.34678748622466,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,3,0,0,26,0,0,12,8,2
"727",8.60205999132796,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,3,0,0,26,0,0,12,6,2
"728",8.45593195564972,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,3,0,0,26,0,0,12,7,2
"729",6.80134291304558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,0,32,0,0,10,3,0
"730",8.22184874961636,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,0,26,0,0,10,8,2
"731",7.95078197732982,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,26,0,0,9,7,2
"732",8.00436480540245,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,0,26,0,0,10,7,2
"733",7.79048498545737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,26,0,0,10,7,2
"734",7.24872089601666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,26,0,0,9,6,2
"735",6.88272870434424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,0,0,26,0,0,9,5,0
"736",7.05354773498693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,26,0,0,8,4,0
"737",5.60397510339141,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,26,0,0,11,8,4
"738",6.80687540164554,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,32,0,0,12,8,5
"739",8.61978875828839,1,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,1,0,0,2,0,0,18,0,1,14,9,9
"740",6.06752623532285,1,0,0,0,0,1,0,2,0,0,0,2,3,2,0,0,1,0,0,2,0,0,24,0,1,20,15,11
"741",6.59516628338006,1,0,0,0,0,1,0,0,0,0,0,2,3,2,0,0,1,0,0,2,0,0,18,0,1,14,8,9
"742",5.5654310959658,1,0,0,0,0,1,0,0,0,0,0,2,3,2,0,0,0,0,0,2,0,0,18,0,1,14,8,9
"743",5,2,0,0,0,0,1,0,0,0,0,0,2,3,2,0,0,0,0,0,2,0,0,18,0,1,14,9,9
"744",9.1249387366083,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,18,0,0,11,13,6
"745",6.88605664769316,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,18,0,0,10,10,7
"746",7.32790214206428,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,18,0,0,10,10,6
"747",7.49485002168009,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,18,0,0,10,10,6
"748",7.55284196865778,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,18,0,0,11,11,7
"749",6.69897000433602,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,18,0,0,10,10,6
"750",7.09691001300806,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,18,0,0,10,9,6
"751",5.99567862621736,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,18,0,0,11,13,6
"752",7.13667713987954,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,18,3,0,10,11,6
"753",6.33724216831843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,18,0,0,6,3,0
"754",6.45593195564972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,18,0,0,4,3,0
"755",7.87289520163519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,18,0,0,6,3,0
"756",8.30102999566398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,18,0,0,6,4,0
"757",7.55284196865778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,18,0,0,5,4,0
"758",9.15490195998574,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,18,0,0,7,4,1
"759",8.39794000867204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,0,6,5,1
"760",8.82390874094432,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,18,0,0,6,4,1
"761",8.04575749056067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,18,0,0,4,3,0
"762",8.22184874961636,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,0,7,5,2
"763",7.56066730616974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,0,5,4,1
"764",5.97061622231479,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,2,0,0,0,2,0,0,18,0,0,15,11,6
"765",6.98716277529483,2,0,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,0,0,2,0,0,24,0,1,18,15,10
"766",6.63264407897398,1,1,0,0,0,0,0,2,0,0,0,2,0,5,0,0,0,0,0,2,0,0,24,0,0,22,15,10
"767",8.22184874961636,0,0,0,0,0,0,0,2,0,0,0,2,1,4,0,1,0,0,0,2,0,0,24,0,0,22,13,9
"768",8.39794000867204,1,0,0,0,0,2,0,2,0,0,0,2,0,5,0,0,0,0,0,2,0,0,24,0,0,22,16,11
"769",7.65757731917779,4,0,0,1,0,0,0,2,0,0,0,2,0,5,0,0,0,0,0,2,0,0,24,0,0,18,17,10
"770",8,1,0,0,0,0,0,0,2,0,0,0,2,0,5,0,0,0,0,0,2,0,0,24,0,0,22,14,9
"771",7.92081875395237,2,0,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,0,0,2,0,0,24,0,1,18,15,10
"772",8.52287874528034,1,0,0,0,0,0,0,2,0,0,0,2,0,5,0,0,1,0,0,2,0,0,24,0,1,18,14,10
"773",8.09691001300806,1,0,0,0,0,1,0,2,0,0,0,2,1,5,0,0,0,0,0,2,0,0,24,0,0,20,15,10
"774",9.04575749056068,1,0,0,0,0,0,0,2,0,0,0,2,0,5,0,0,0,0,0,2,0,0,24,0,0,18,14,9
"775",6.74714696902011,2,0,0,0,0,0,0,2,0,0,0,2,2,4,0,0,0,0,0,3,1,0,23,0,0,20,15,9
"776",7.20065945054642,2,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,2,0,0,18,0,0,18,15,8
"777",8.30102999566398,1,2,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0,0,0,2,0,0,18,0,1,15,14,9
"778",8.22184874961636,1,0,0,0,1,0,0,1,0,0,0,2,0,5,0,0,0,0,0,2,0,0,18,0,1,17,15,11
"779",8,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,2,0,0,18,0,1,10,5,7
"780",6.70114692359029,1,1,0,0,1,0,0,1,0,0,0,2,0,5,0,0,0,0,0,2,0,0,18,0,1,17,16,12
"781",8.69897000433602,1,0,0,0,0,0,0,2,0,0,0,1,0,3,1,0,0,0,0,2,0,0,24,0,1,20,16,11
"782",7.55284196865778,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,22,0,1,10,6,5
"783",8.30102999566398,1,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0,0,2,0,0,18,0,1,11,6,7
"784",7.85387196432176,1,0,0,0,0,0,0,2,0,0,0,2,0,5,0,0,0,0,0,2,0,0,24,0,1,18,14,10
"785",9,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,0,22,0,1,8,4,4
"786",8,1,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0,0,2,0,0,18,0,1,11,6,7
"787",7.06048074738138,1,0,0,0,0,0,0,2,0,0,0,2,0,5,0,0,0,0,0,2,0,0,24,0,1,18,14,10
"788",4.92081875395237,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,23,0,0,12,6,1
"789",6.42021640338319,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,0,23,0,0,10,7,4
"790",5.69897000433602,1,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,18,0,0,10,8,7
"791",7.30102999566398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,23,0,0,7,3,0
"792",5.95860731484178,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,5,10,3
"793",5.95860731484178,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,7,5,6
"794",5.95860731484178,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,7,4,5
"795",5.95860731484178,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,7,3,4
"796",5.95860731484178,0,5,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,7,9,4
"797",5.95860731484178,0,5,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,6,9,3
"798",4.95860731484178,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,9,4,5
"799",8.52287874528034,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,13,6,4
"800",8.09691001300806,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,4,0,0,26,0,0,14,7,5
"801",8.52287874528034,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,4,0,0,26,0,0,15,7,6
"802",8.30102999566398,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,12,8,7
"803",7.67778070526608,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,4,1,0,26,0,0,14,5,5
